track,phase,dataset,dataset_kind,base_dataset_name,unit,n_runs,group,monitor_preset,confirm_theta,confirm_window,confirm_cooldown,confirm_rule,perm_stat,delta_k,perm_alpha,perm_pre_n,perm_post_n,perm_n_perm,weights,horizon_mean,acc_final_mean,acc_final_std,miss_tol500_mean,conf_P90_mean,MTFA_win_mean,MTFA_win_std,confirm_rate_per_10k_mean,confirm_rate_per_10k_std,run_index_json
AL,stability,sea_gradual_frequent,drift,sea_abrupt4,sample_idx,10,P_perm_vote_score_a0.025_pre500_post10_n5,"error_divergence_ph_meta@error.threshold=0.10,error.min_instances=5",0.5,3,200,perm_test,vote_score,N/A,0.025,500,10,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",50000.0,0.876726,0.005977818628526253,0.0,261.72,,,,,"{""sea_gradual_frequent"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {""drift_type"": ""gradual"", ""transition_length"": 2000}, ""runs"": [{""seed"": 1, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sea_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed1/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sea_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed2/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed2.csv""}, {""seed"": 3, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sea_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed3/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed3.csv""}, {""seed"": 4, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sea_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed4/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed4.csv""}, {""seed"": 5, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sea_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed5/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed5.csv""}, {""seed"": 6, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sea_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed6/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed6.csv""}, {""seed"": 7, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sea_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed7/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed7.csv""}, {""seed"": 8, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sea_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed8/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed8.csv""}, {""seed"": 9, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sea_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed9/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed9.csv""}, {""seed"": 10, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sea_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed10/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed10.csv""}]}}"
AL,stability,sine_gradual_frequent,drift,sine_abrupt4,sample_idx,10,P_perm_vote_score_a0.025_pre500_post10_n5,"error_divergence_ph_meta@error.threshold=0.10,error.min_instances=5",0.5,3,200,perm_test,vote_score,N/A,0.025,500,10,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",50000.0,0.65542,0.014604967191564178,0.0,246.20000000000002,,,,,"{""sine_gradual_frequent"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {""drift_type"": ""gradual"", ""transition_length"": 2000}, ""runs"": [{""seed"": 1, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sine_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed1/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sine_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed2/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed2.csv""}, {""seed"": 3, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sine_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed3/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed3.csv""}, {""seed"": 4, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sine_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed4/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed4.csv""}, {""seed"": 5, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sine_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed5/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed5.csv""}, {""seed"": 6, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sine_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed6/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed6.csv""}, {""seed"": 7, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sine_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed7/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed7.csv""}, {""seed"": 8, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sine_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed8/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed8.csv""}, {""seed"": 9, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sine_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed9/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed9.csv""}, {""seed"": 10, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__sine_gradual_frequent"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed10/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed10.csv""}]}}"
AL,stability,stagger_abrupt3,drift,stagger_abrupt3,sample_idx,10,P_perm_vote_score_a0.025_pre500_post10_n5,"error_divergence_ph_meta@error.threshold=0.10,error.min_instances=5",0.5,3,200,perm_test,vote_score,N/A,0.025,500,10,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",51200.0,0.9354921875,0.0035183221713897457,0.45,8198.35,,,,,"{""stagger_abrupt3"": {""base_dataset_name"": ""stagger_abrupt3"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__stagger_abrupt3"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed1/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__stagger_abrupt3"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed2/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed2.csv""}, {""seed"": 3, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__stagger_abrupt3"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed3/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed3.csv""}, {""seed"": 4, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__stagger_abrupt3"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed4/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed4.csv""}, {""seed"": 5, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__stagger_abrupt3"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed5/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed5.csv""}, {""seed"": 6, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__stagger_abrupt3"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed6/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed6.csv""}, {""seed"": 7, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__stagger_abrupt3"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed7/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed7.csv""}, {""seed"": 8, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__stagger_abrupt3"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed8/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed8.csv""}, {""seed"": 9, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__stagger_abrupt3"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed9/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed9.csv""}, {""seed"": 10, ""run_id"": ""20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5__stagger_abrupt3"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed10/20260112-233718-eqt_P_perm_vote_score_a0.025_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed10.csv""}]}}"
AL,stability,sea_nodrift,nodrift,sea_abrupt4,sample_idx,10,P_perm_vote_score_a0.03_pre500_post10_n5,"error_divergence_ph_meta@error.threshold=0.10,error.min_instances=5",0.5,3,200,perm_test,vote_score,N/A,0.03,500,10,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",50000.0,0.885754,0.008826525930398656,,,340.4159063206903,6.161367697578383,29.14,0.5420127099780759,"{""sea_nodrift"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed1/20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed2/20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed2.csv""}, {""seed"": 3, ""run_id"": ""20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed3/20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed3.csv""}, {""seed"": 4, ""run_id"": ""20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed4/20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed4.csv""}, {""seed"": 5, ""run_id"": ""20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed5/20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed5.csv""}, {""seed"": 6, ""run_id"": ""20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed6/20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed6.csv""}, {""seed"": 7, ""run_id"": ""20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed7/20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed7.csv""}, {""seed"": 8, ""run_id"": ""20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed8/20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed8.csv""}, {""seed"": 9, ""run_id"": ""20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed9/20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed9.csv""}, {""seed"": 10, ""run_id"": ""20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5__sea_nodrift"", ""log_path"": ""logs_v15p2_s1/trackAL_perm_confirm_stability_v15p2/sea_nodrift/ts_drift_adapt/seed10/20260112-234603-wy3_P_perm_vote_score_a0.03_pre500_post10_n5/sea_nodrift__ts_drift_adapt__seed10.csv""}]}}"
