track,phase,dataset,dataset_kind,base_dataset_name,unit,n_runs,group,monitor_preset,confirm_theta,confirm_window,confirm_cooldown,confirm_rule,perm_stat,delta_k,perm_alpha,perm_pre_n,perm_post_n,perm_n_perm,weights,horizon_mean,acc_final_mean,acc_final_std,acc_min@2000_mean,acc_min@2000_std,miss_tol500_mean,conf_P90_mean,MTFA_win_mean,MTFA_win_std,confirm_rate_per_10k_mean,confirm_rate_per_10k_std,candidate_count_mean,confirmed_count_mean,run_index_json
AL,quick,sea_nodrift,nodrift,sea_abrupt4,sample_idx,2,A_weighted_n5,"error_divergence_ph_meta@error.threshold=0.10,error.min_instances=5",0.5,3,200,weighted,N/A,N/A,N/A,N/A,N/A,N/A,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",51200.0,0.8852734375,0.0011600970628842236,0.712646484375,0.04384890684115798,,,343.4638227452423,4.632826850646116,29.00390625,0.4143203796014927,148.5,148.5,"{""sea_nodrift"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194252-644_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194252-644_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_nodrift"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194252-644_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194252-644_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sea_abrupt4"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194252-644_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194252-644_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_abrupt4"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194252-644_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194252-644_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}}"
AL,quick,sine_nodrift,nodrift,sine_abrupt4,sample_idx,2,A_weighted_n5,"error_divergence_ph_meta@error.threshold=0.10,error.min_instances=5",0.5,3,200,weighted,N/A,N/A,N/A,N/A,N/A,N/A,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",50000.0,0.6594,0.0026021529547665067,0.6351478676055036,0.00026081283895310997,,,342.08523592085237,3.3364246905301362,29.2,0.282842712474618,146.0,146.0,"{""sea_nodrift"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194252-644_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194252-644_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_nodrift"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194252-644_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194252-644_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sea_abrupt4"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194252-644_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194252-644_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_abrupt4"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194252-644_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194252-644_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}}"
AL,quick,sea_abrupt4,drift,sea_abrupt4,sample_idx,2,A_weighted_n5,"error_divergence_ph_meta@error.threshold=0.10,error.min_instances=5",0.5,3,200,weighted,N/A,N/A,N/A,N/A,N/A,N/A,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",51200.0,0.8852734375,0.0011600970628842236,0.712646484375,0.04384890684115798,0.0,255.8,353.0397280233123,4.903522809370572,,,148.5,148.5,"{""sea_nodrift"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194252-644_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194252-644_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_nodrift"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194252-644_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194252-644_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sea_abrupt4"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194252-644_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194252-644_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_abrupt4"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194252-644_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194252-644_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}}"
AL,quick,sine_abrupt4,drift,sine_abrupt4,sample_idx,2,A_weighted_n5,"error_divergence_ph_meta@error.threshold=0.10,error.min_instances=5",0.5,3,200,weighted,N/A,N/A,N/A,N/A,N/A,N/A,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",50000.0,0.6594,0.0026021529547665067,0.6351478676055036,0.00026081283895310997,0.0,293.40000000000003,351.7907444668008,3.5284201556190014,,,146.0,146.0,"{""sea_nodrift"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194252-644_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194252-644_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_nodrift"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194252-644_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194252-644_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sea_abrupt4"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194252-644_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194252-644_A_weighted_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_abrupt4"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194252-644_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194252-644_A_weighted_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194252-644_A_weighted_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}}"
AL,quick,sea_nodrift,nodrift,sea_abrupt4,sample_idx,2,P_perm_fused_score_a0.01_pre200_post30_n5,"error_divergence_ph_meta@error.threshold=0.10,error.min_instances=5",0.5,3,200,perm_test,fused_score,N/A,0.01,200,30,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",51200.0,0.8893359375000001,0.008728349330271437,0.7260298295454546,0.037916592315045676,,,517.8925831202046,34.953861551850586,19.140625,1.3810679320049757,126.0,98.0,"{""sea_nodrift"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_nodrift"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sea_abrupt4"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_abrupt4"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}}"
AL,quick,sine_nodrift,nodrift,sine_abrupt4,sample_idx,2,P_perm_fused_score_a0.01_pre200_post30_n5,"error_divergence_ph_meta@error.threshold=0.10,error.min_instances=5",0.5,3,200,perm_test,fused_score,N/A,0.01,200,30,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",50000.0,0.63838,0.022061731573020285,0.6183716613912339,0.014624360360408914,,,503.0095238095238,57.969287356702864,19.7,2.1213203435596424,125.5,98.5,"{""sea_nodrift"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_nodrift"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sea_abrupt4"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_abrupt4"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}}"
