track,phase,dataset,dataset_kind,base_dataset_name,unit,n_runs,group,monitor_preset,confirm_theta,confirm_window,confirm_cooldown,confirm_rule,perm_stat,delta_k,perm_alpha,perm_pre_n,perm_post_n,perm_n_perm,weights,horizon_mean,acc_final_mean,acc_final_std,acc_min@2000_mean,acc_min@2000_std,miss_tol500_mean,conf_P90_mean,MTFA_win_mean,MTFA_win_std,confirm_rate_per_10k_mean,confirm_rate_per_10k_std,candidate_count_mean,confirmed_count_mean,run_index_json
AL,quick,sea_abrupt4,drift,sea_abrupt4,sample_idx,2,P_perm_fused_score_a0.01_pre200_post30_n5,"error_divergence_ph_meta@error.threshold=0.10,error.min_instances=5",0.5,3,200,perm_test,fused_score,N/A,0.01,200,30,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",51200.0,0.8893359375000001,0.008728349330271437,0.7260298295454546,0.037916592315045676,0.25,636.6,540.2894248608534,38.16015222848659,,,126.0,98.0,"{""sea_nodrift"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_nodrift"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sea_abrupt4"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_abrupt4"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}}"
AL,quick,sine_abrupt4,drift,sine_abrupt4,sample_idx,2,P_perm_fused_score_a0.01_pre200_post30_n5,"error_divergence_ph_meta@error.threshold=0.10,error.min_instances=5",0.5,3,200,perm_test,fused_score,N/A,0.01,200,30,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",50000.0,0.63838,0.022061731573020285,0.6183716613912339,0.014624360360408914,0.0,319.8,524.8095786322818,62.92224616267053,,,125.5,98.5,"{""sea_nodrift"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_nodrift"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sea_abrupt4"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_abrupt4"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194330-2ui_P_perm_fused_score_a0.01_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}}"
AL,quick,sea_nodrift,nodrift,sea_abrupt4,sample_idx,2,P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5,"error_divergence_ph_meta@error.threshold=0.10,error.min_instances=5",0.5,3,200,perm_test,delta_fused_score,25,0.01,200,30,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",51200.0,0.88990234375,0.008065436722909101,0.7333984375,0.04143203796014927,,,515.45179781136,23.700421139092633,19.3359375,0.8286407592029854,128.5,99.0,"{""sea_nodrift"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_nodrift"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sea_abrupt4"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_abrupt4"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}}"
AL,quick,sine_nodrift,nodrift,sine_abrupt4,sample_idx,2,P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5,"error_divergence_ph_meta@error.threshold=0.10,error.min_instances=5",0.5,3,200,perm_test,delta_fused_score,25,0.01,200,30,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",50000.0,0.6195,0.00972978930912689,0.6102678114380446,0.0018120011332989857,,,635.8590785907859,63.68176843466489,15.600000000000001,1.4142135623730963,127.5,78.0,"{""sea_nodrift"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_nodrift"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sea_abrupt4"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_abrupt4"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}}"
AL,quick,sea_abrupt4,drift,sea_abrupt4,sample_idx,2,P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5,"error_divergence_ph_meta@error.threshold=0.10,error.min_instances=5",0.5,3,200,perm_test,delta_fused_score,25,0.01,200,30,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",51200.0,0.88990234375,0.008065436722909101,0.7333984375,0.04143203796014927,0.375,745.4000000000001,537.4310637815793,25.700972337333443,,,128.5,99.0,"{""sea_nodrift"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_nodrift"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sea_abrupt4"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_abrupt4"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}}"
AL,quick,sine_abrupt4,drift,sine_abrupt4,sample_idx,2,P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5,"error_divergence_ph_meta@error.threshold=0.10,error.min_instances=5",0.5,3,200,perm_test,delta_fused_score,25,0.01,200,30,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",50000.0,0.6195,0.00972978930912689,0.6102678114380446,0.0018120011332989857,0.25,575.0,671.0346907993967,70.5784288865777,,,127.5,78.0,"{""sea_nodrift"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_nodrift"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""nodrift"", ""stream_kwargs"": {""concept_ids"": [0], ""concept_length"": 50000, ""drift_type"": ""abrupt""}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sea_abrupt4"": {""base_dataset_name"": ""sea_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sea_abrupt4__ts_drift_adapt__seed2.csv""}]}, ""sine_abrupt4"": {""base_dataset_name"": ""sine_abrupt4"", ""dataset_kind"": ""drift"", ""stream_kwargs"": {}, ""runs"": [{""seed"": 1, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed1.csv""}, {""seed"": 2, ""run_id"": ""20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5"", ""log_path"": ""logs/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260110-194400-ehk_P_perm_delta_fused_score_a0.01_pre200_post30_dk25_n5/sine_abrupt4__ts_drift_adapt__seed2.csv""}]}}"
